product_id,variation_id,name,price,price_compare,cost,weight,depth,width,height,sell_out_of_stock,additional_time_out_of_stock,gender,age_group,model,warranty,min_quantity,max_quantity,mpn,reference,additional_shipping_time,sku,active,meta_title,meta_description,meta_keywords,tags
3240383,,"Pingente Cadeado - Folheado a Ouro",79.90,,28.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Pingente Cadeado | Drica Look Semijoias ","Compre online Pingente Cadeado em Folheado em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Pingentes,pingente,pingente colar,pingente cadeado,cadeado,semijoias,folheado a ouro,acessorio feminino"
3240383,10464515,,,,,,,,,,,,,,,,,,,1,PI0394,1,,,
3240454,,"Pingente Chave - Folheado a Ouro",65.90,,20.30,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Pingente Chave| Drica Look Semijoias ","Compre online Pingente Chave Folheado a Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"pingente,pingentes,pingente chave,semijoias,folheado a ouro,acessorio feminino,inspiracao chave"
3240454,10464766,,,,,,,,,,,,,,,,,,,1,PI1211,1,,,
3241309,,"Brinco Ponto de Luz com Zircônia  Tamanho M- Banho em Ouro 18K",60.90,,23.70,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco Ponto de Luz | Drica Look Semijoias ","Compre online Brinco Ponto de Luz em Zircônia com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco, brincos, brinco ponto de luz, ponto de luz, zirconia, semijoias, acessorios femininos, banho em ouro"
3241309,10467126,,,,,,,,,,,,,,,,,,,1,R2010,1,,,
3244510,,"Pulseira Trabalhada com Pérola - Banho de Ouro 18K",145.90,,69.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Pulseira Pérolas | Drica Look Semijoias ","Compre online Pulseira Trabalhada com Pérola com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"pulseira, pulseiras, pulseira com perola, banho em ouro, semijoias, acessorios femininos"
3244510,10477646,,,,,,,,,,,,,,,,,,,1,PL1510,1,,,
3246507,,"Brinco Argola Espiral Thaíssa  tamanho G - Banho em Ouro 18K ",187.90,,,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Argola | Drica Look Semijoias ","Compre online Brinco de Argola Torcida com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,
3246507,10485125,,,,,,,,,,,,,,,,,,,1," BR9221",1,,,
3246873,,"Brinco Arco em Franja com Zircônias - Banho em Ouro",272.60,,,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco de Franjas | Drica Look Semijoias ","Compre online Brinco de Franja com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brinco de franja, franja, brincos, brinco de arco em franjas, franja com zirconias, banho em ouro, semijias, acessorios femininos"
3246873,10486398,,,,,,,,,,,,,,,,,,,1,BR8971,1,,,
3248171,,"Colar Escapulário Fé - Banho em Ouro 18K",130.20,,51.06,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Colar Escapulário Fé | Drica Look Semijoias ","Compre online Colar Escapulário Fé com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Colar, Colares, Colar escapulario, escapularios, escapulario fé, banho em ouro, semijoias, acessoirios femininos"
3248171,10490225,,,,,,,,,,,,,,,,,,,,CL8010,1,,,
3250120,,"Colar Olho Grego com Pedra em Cristais - Banho em Ouro",112.50,,43.60,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Colar Olho Grego | Drica Look Semijoias","Compre online Colar Olho Grego, Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"colar, colares, colar olho grego, olho grego, olho grego em pedras cristais, colar com extensor, semijoias, banho em ouro, sp, são paulo, acessorios femininos"
3250120,10495906,,,,,,,,,,,,,,,,,,,,CL4510,1,,,
3250669,,"Brinco de Coração tamanho P Cravejado - Banho em Ouro",112.80,,48.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco de Coração | Drica Look Semijoias ","Compre online Brinco de Coração Cravejado Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brincos, brinco de coração, Brinco cravejado, brinco com zirconias, semijoias, folheado a ouro, acessoris femininos, sp"
3250669,10497214,,,,,,,,,,,,,,,,,,,,BR0610,1,,,
3250755,,"Brinco de coração em Click Cravejado Tamanho P - Banho em Ouro",120.40,,54.76,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco de Coração Cravejado| Drica Look Semijoias ","Compre online Brinco de Coração Click  Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco,brincos,brinco de coração,brinco em click,brincos cravejados,semijoias,folheado a ouro,acessorios femininos,sp"
3250755,10497528,,,,,,,,,,,,,,,,,,,,,1,,,
3250964,,"Colar Chocker Espiral Thaíssa - Banho em Ouro",247.80,,120.00,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Colar chocker Espiral | Drica Look Semijoias ","Compre online Colar Chocker Espiral, Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Chocker,Chocker espiral,Chocker thaíssa,banho em ouro,semijoias,acessorios femininos,sp,chockers"
3250964,10498449,,,,,,,,,,,,,,,,,,,,,1,,,
3251760,,"Colar Riviera com Zircônias - Banho Ródio Branco",109.30,,37.50,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Colar Riviera | Drica Look Semijoias ","Compre online Colar Riviera no Banho em Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Colar, colar riviera, rivieras, colares, colar extensor, zirconia, rodio branco, semijoias, acessórios femininos, sp"
3251760,10500120,,,,,,,,,,,,,,,,,,,,,1,,,
3260484,,"Brincos Trios em Gotas - Banho Ródio Branco",134.90,,59.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco de Gotas | Drica Look Semijoias ","Compre online Brinco de Gotas com Banho em Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco,brincos,brinco de gota,brincos em gotas,zircônia,semijoias,acessorios femininos,sp,ródio branco,folheado a ouro"
3260484,10530550,,,,,,,,,,,,,,,,,,,,,1,,,
3260552,,"Brinco Piercing Micro Cravações em Banho Ródio Branco",68.50,,26.90,300.000,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Piercing Zircònia | Drica Look Semijoias ","Compre online Brinco de Piercing com Banho Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brincos, brincos de piercings, piercings, micro cravações, zircônias, beinco de encaixe, rodio branco, folheado a ouro, semijoias, sp, acessporios femininos"
3260552,10530723,,,,,,,,,,,,,,,,,,,,,1,,,
3260790,,"Colar Fita com pingente Leão em Micro Zircônia - Banhado a Ouro 18K",310.90,,142.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Colar Fita com Pingente Leão | Drica Look Semijoias","Compre online Brinco de Argola Click com Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Colar, colares, colares com pingentes, pingente leão, leao cravejado, folheado a ouro, semijoias, acessórios femininos, acessorios feminiinos, sp"
3260790,10531745,,,,,,,,,,,,,,,,,,,,,1,,,
3263159,,"Brinco Argola P cravejado Banhado a Ouro 18K",129.70,,59.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco Argola | Drica Look Semijoias ","Compre online Brinco de Argola Click em Banhado a Ouro 18K com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brincos, argola, argolas, argola em click, argola sem tarraxa, argola zirconia, folheado a ouro, semijoias, acessorioos femininos, sp"
3263159,10542111,,,,,,,,,,,,,,,,,,,,,1,,,
3264820,,"Pulseira Navete Incolor Banhado a Ouro 18K",126.50,,54.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Pulseira Navete Incolor| Drica Look Semijoias","Compre online Pulseira Navete Incolor em Banhado a Ouro 18K com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,
3264820,10548299,,,,,,,,,,,,,,,,,,,,,1,,,
3264927,,"Bracelete feminino com Pedra Fusion em Banho Ródio Branco",130.00,,47.80,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Bracelete Pedra Fusion | Drica Look Semijoias ","Compre online Bracelete feminino com Pedra Fusion em Banho Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Bracelete,Braceletes,banho em rpodio branco,pulseiras,pulseira,semijoias,acessório feminino,sp,bracelete fusio,"
3264927,10548555,,,,,,,,,,,,,,,,,,,,,1,,,
3264945,,"Brinco Ear Cuff Fusion em Banho Ródio Branco",90.90,,26.70,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco Ear Cuff | Drica Look Semijoias","Compre online Brinco Ear Cuff  Fusion em Banho de Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco,brincos,brinco erar cuff,ear cuff,banho em rodio branco,swmijoias,fusion,sp,acessorios femininos"
3264945,10548607,,,,,,,,,,,,,,,,,,,,,1,,,
3265013,,"Brinco com Zircônia e Quartzo Verde | Banho Ródio Branco",149.90,,55.90,0.300,19.00,16.00,4.00,,,female,adult,,,1,,,,,,1,"Brinco com Zircônia e Quartzo | Drica Look Semijoias ","Compre online Brinco com Zircônia em Banho de Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, Brincos, brinco de folha, zirconia, quartzo verde, banho rodio branco, semijoias, acessorios femininos, sp"
3265013,10549021,,,,,,,,,,,,,,,,,,,,,1,,,
3265383,,"Brinco em pedras Quartzo verde e Zircônia | Banho Ródio Branco",140.20,,55.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco Ródio Branco | Drica Look Semijoias ","Compre online Brinco detalhes em pedras Quartzo verde e Zircônia, Banho Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brincos, banhado rodio branco, brinco com detalhes, zirconias, quartzo verde, semijoias, acessorios femininos, sp"
3265383,10550662,,,,,,,,,,,,,,,,,,,,,1,,,
3266087,,"Argola Torcida Banhado a Ouro 18K Tamanho P",67.30,,14.16,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Argola Torcida | Drica Look Semijoias ","Compre online Brinco de Argola Torcida Tamanho P em Banhado a Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brincos, brinco, argola, argolas, argola torcida, argolas torcidas, folheado a ouro, semijoias, acessorio feminino, sp"
3266087,10553196,,,,,,,,,,,,,,,,,,,,,1,,,
3280291,,"Anel Esfera com Pedra Zircônia Prata 925 ",96.90,,35.90,0.300,19.00,16.00,4.00,,,female,adult,,Vitalício,1,,,,,,1,"Anel Esfera Prata | Drica Look Semijoias ","Compre online Anel Esfera em Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"anel, aneis, anel em prata , anel esfera, anel zirconia. prata 925, prata, pratas, Joias, semijoias, acessorios femininos, sp"
3280291,10577920,,,,,,,,,,,,,,,,,,,,"AN0010 1",1,,,
3280636,,"Anel em V  com Micro Zircônias em Prata 925",82.70,,30.90,0.300,19.00,16.00,4.00,,,female,adult,,"Vitalícia ",1,,,,,,1,"Anel em V Prata 925 | Drica Look Semijoias ","Compre online Anel em V em Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"anel, aneis, anel em prata, prata 925, prata, pratas, silver, prata zirconia, semijoias, joias, acessorios femininos, sp"
3280636,10579046,,,,,,,,,,,,,,,,,,,,"AN0800  1",1,,,
3286359,,"Brinco de Pérola com Zircônia Colors - Banhado a Ródio Branco",102.90,,62.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 mses",1,,,,,,1,"Brindo de pérolas | Drica Look Semijoias ","Compre online Brinco de Pérolas com Zircônias Colors Banhado Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco, brincos, brinco de perolas, perolas, zirconia colors, rodio branco, semijoias, acessorios femininos, sp"
3286359,10603016,,,,,,,,,,,,,,,,,,,,,1,,,
3286374,,"Piercing com Zircônias Colors - Banhado Ródio Branco",65.90,,30.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Piercing Fake | Drica Look Semijoias ","Compre online Brinco Piercing com Zircônias Banhado a Ródio com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco,brincos,piercing de encaixe,piercing fake,banhado a ródio,piercings,sp,semijoias,acessorios femininos"
3286374,10603084,,,,,,,,,,,,,,,,,,,,,1,,,
3288930,,"brinco em detalhes de Zircônia - Banhado a Ouro",108.50,,54.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Brinco Folheado a Ouro Rose | Drica Look Semijoas","Compre online Brinco  em detalhes de Zircônia, Banhado a Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinvo, brincos, brincos banhado a ouro, brinco com zircônia, semijoias, garantia, qualidade, acessorios femininos, sp"
3288930,10615068,,,,,,,,,,,,,,,,,,,,,1,,,
3289650,,"Colar Cordão Baiano no Folheado a Ouro",127.90,,60.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Cordão baiano | Drica Look Semijoias","Compre online Colar Cordão Baiano Folheado a Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Colar, colares, correntes, corrente, colar cordão baiano, cordão baiano, folheado a ouro, semijoias, acessorios feminino, sp"
3289650,10617458,,,,,,,,,,,,,,,,,,,,,1,,,
3296792,,"Anel de pedras em Zircônias - Prata 925",112.00,,30.60,0.300,19.00,16.00,4.00,,,female,adult,,Vitalício,1,,,,,,1,"Anel Prata 925 | Drica Look Semijoias ","Compre online Anel com zircônias em Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira",,"anel,aneis,anel em prata,prata 925,prata,pratas,silver,prata zirconia,semijoias,joias,acessorios femininos,sp,macassita"
3296792,10639838,,,,,,,,,,,,,,,,,,,,,1,,,
3297096,,"Anel Solitário com Pedra de Zircônia - Prata 925",80.90,,30.90,0.300,19.00,16.00,4.00,,,female,adult,,Vitálicia,1,,,,,,1,"Anel Solitário Prata | Drica Look Semijoias ","Compre online Anel Solitário com Pedra de Zircônia Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"anel,aneis,anel em prata,prata 925,prata,pratas,silver,prata zirconia,semijoias,joias,acessorios femininos,sp,anel solitario,solitario,Zircônia, macassita"
3297096,10640333,,,,,,,,,,,,,,,,,,,,"AN0810 1",1,,,
3300492,,"Anel Coroa com Pedras Macassita - Prata 925",75.90,,28.90,0.300,19.00,16.00,4.00,,,female,adult,,Vitálicia,1,,,,,,1,"Anel Coroa Prata | Drica Look Semijoias ","Compre online Anel Coroa em Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"anel, aneis, anel em prata, prata 925, prata, pratas, silver, prata zirconia, semijoias, joias, acessorios femininos, sp, anel Coroa, anel macassita"
3300492,10645835,,,,,,,,,,,,,,,,,,,,,1,,,
3311560,,"Anel Mini Corações  - Prata 925",59.90,,27.90,300.000,19.00,16.00,4.00,,,female,adult,,Vitálicio,1,,,,,,1,"Anel Prata 925 | Drica Look Semijoias ","Compre online Anel com detalhes em Prata 925 com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"anel,aneis,anel em prata,prata 925,prata,pratas,silver,prata zirconia,semijoias,joias,acessorios femininos,sp,anel de coração,macassita"
3311560,10673454,,,,,,,,,,,,,,,,,,,,,1,,,
3314732,,"Anel de Coração com Micro Zircônias banhado a Ouro 18K",122.30,,59.12,0.300,19.00,16.00,4.00,,,female,adult,,"12 Meses",1,,,,,,1,"Anel de Coração | Drica Look Semijoias ","Compre online Anel de Coração em micro zircônias em Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Anel,aneis,anel banhado a ouro,anel de coração,coração cravejado,anel com zircônias,banhado a ouro,semijoias,acessorios femininos,sp"
3314732,10679565,,,,,,,,,,,,,,,,,,,,,1,,,
3368034,,"Argola em Click com Zircônia Tamanho Pequeno - Banhado a Ródio Negro",60.90,,19.90,0.300,19.00,14.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Brinco Argola Ródio Negro | Drica Look Semijoias","Compre online Brinco Argola em Click com Zircônia Tamanho Pequeno em Banho de Ródio Negro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco, brincos, argola, argolas, argola em click, argola com zirconia, zirconia, bnhado a rodio negro, semijoias, acessorios femininos, sp"
3368034,10781625,,,,,,,,,,,,,,,,,,,,":BR1978 1",1,,,
3379106,,"Brinco Fusion com Pedras de Zircônias  Banho em Ródio Negro",90.90,,35.90,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Brinco Fusion | Drica Look Semijoias  ","Compre online Brinco Fusion em Ródio Negro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco,brincos,brinco fusion,brincos rodio negro,banhado a rodio negro,fusion,semijoias,acessorios femininos,sp"
3379106,10804286,,,,,,,,,,,,,,,,,,,,,1,,,
3385889,,"Piercing Fake Redondo - Banhado a Ouro",55.90,,12.54,0.300,19.00,16.00,4.00,,,,,,"12 meses",1,,,,,,1,"Piercing Fake Redondo | Drica Look Semijoias","Compre online Brinco de Piercing Fake Redondo Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"piercing, piercing fake, piercings, banhado a ouro, piercing de encaixe, piercing redondo, semijoias, acessorio feminino, sp"
3385889,10824114,,,,,,,,,,,,,,,,,,,,,1,,,
3385960,,"Brinco Piercing Fake Caninho - Banhado a Ouro",51.90,,13.28,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses",1,,,,,,1,"Piercing Fake | Drica Look Semijoias","Compre online Brinco de Piercing Fake Caninho em Banho em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"piercing, piercings, piercing fake, piercing encaixe, brinco, brincos, piercing caninho, semijoias, banhado a ouro, acessorio feminino, sp"
3385960,10824634,,,,,,,,,,,,,,,,,,,,,1,,,
3400518,,"Brinco de Coração em Click com Micro Zircônias Tamanho P - Banhado Ródio Branco",95.90,,38.26,0.300,19.00,16.00,4.00,,,,,,,1,,,,,,1,"Brinco de Coração | Drica Look Semijoias ","Compre online Brinco de Coração em Click com Zircônias em Banho em Ródio Branco com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco,argola,argolas,argola de coração,argola de coração com zircônia,semijoias,acessorios femininos,sp,brinco com zircônia,argola click, brinco em click"
3400518,10862282,,,,,,,,,,,,,,,,,,,,,1,,,
3401504,,"Brinco Ponto de Luz em Zircônia - Tamanho G - Banho em Ouro",79.90,,,0.300,19.00,16.00,4.00,,,,,,,1,,,,,,1,"Brinco Ponto de Luz | Drica Look Semijoias ","Compre online Brinco POnto de Luz com Zircônia em Banho de Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,
3401504,10864094,,,,,,,,,,,,,,,,,,,,,1,,,
3401576,,"Brinco Ponto de Luz com Zircônia- Tamanho G - Banhado a Ouro",79.90,,27.62,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Brinco Ponto de Luz | Drica Look Semijoias ","Compre online Brinco Ponto de Luz com Zircônia, Banhado em Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"brinco, brincos, brinco ponto de luz, ponto de luz com zircônia, zirconia, semijoias, banhados a ouro, acessorio feminino, sp"
3401576,10864249,,,,,,,,,,,,,,,,,,,,,1,,,
3402089,,"Brinco Trio de Pérolas - Banho em Ouro",65.90,,17.18,0.300,19.00,16.00,4.00,,,female,adult,,"12 meses ",1,,,,,,1,"Brinco Trio de Pérolas | Drica Look Semijoias ","Compre online Brinco Trio em Pérolas Banhado a Ouro com a qualidade Drica Look Semijoias. Ofertas Maravilhosa Confira!",,"Brinco, brincos, brinco em pérolas, trio de perolas, perola, perolas, folheado a ouro, semijoias, acessorio feminino, sp"
3402089,10865599,,,,,,,,,,,,,,,,,,,,,1,,,
